,time,open,close,high,low,volume
0,1545543780000,5.21e-05,5.21e-05,5.21e-05,5.21e-05,2372.11218994
1,1545546060000,5.372e-05,5.372e-05,5.372e-05,5.372e-05,80.0
2,1545546120000,5.373e-05,5.373e-05,5.373e-05,5.373e-05,80.0
3,1545558300000,5.856e-05,5.856e-05,5.856e-05,5.856e-05,295.28159153
4,1545577680000,5.079e-05,5.015e-05,5.079e-05,5.015e-05,665.26493183
5,1545579420000,5.015e-05,5.015e-05,5.015e-05,5.015e-05,103.7816
6,1545646500000,5.339e-05,5.434e-05,5.434e-05,5.25e-05,1133.39116126
7,1545657960000,5.448e-05,5.448e-05,5.448e-05,5.448e-05,156.94126038000005
8,1545659160000,5.4600000000000006e-05,5.4600000000000006e-05,5.4600000000000006e-05,5.4600000000000006e-05,200.0
9,1545664140000,5.405e-05,5.406e-05,5.406e-05,5.405e-05,368.9024784
10,1545701760000,5.204e-05,5.204e-05,5.204e-05,5.204e-05,575.10431917
11,1545705720000,5.189e-05,5.137e-05,5.189e-05,5.137e-05,787.71
12,1545705840000,5.137e-05,5.125e-05,5.137e-05,5.125e-05,619.75691809
13,1545706080000,5.125e-05,5.125e-05,5.125e-05,5.125e-05,780.76736947
14,1545706140000,5.125e-05,5.015e-05,5.125e-05,5.015e-05,1003.53310399
15,1545709260000,5.016e-05,5.015e-05,5.016e-05,5.015e-05,598.5722078900002
16,1545709380000,5.015e-05,5.015e-05,5.015e-05,5.015e-05,907.61875927
17,1545717180000,5.001e-05,5e-05,5.001e-05,5e-05,1146.33875396
18,1545719760000,5e-05,5e-05,5e-05,5e-05,1084.63725084
19,1545724860000,5.329e-05,5.329e-05,5.329e-05,5.329e-05,60.0
20,1545996720000,5.174e-05,5.175e-05,5.175e-05,5.174e-05,1265.56068899
21,1546018620000,5.174e-05,5.174e-05,5.174e-05,5.174e-05,71.1958932
22,1546037580000,5.174e-05,5.174e-05,5.174e-05,5.174e-05,71.19
23,1546460400000,4.962e-05,5.433e-05,5.433e-05,4.952e-05,2999.50911558
24,1546519740000,5.051e-05,5.051e-05,5.051e-05,5.051e-05,147.1213621
25,1546549920000,5e-05,4.994e-05,5e-05,4.994e-05,60.06774018
26,1546554480000,4.972e-05,4.972e-05,4.972e-05,4.972e-05,249.495
27,1546648740000,5.061e-05,5.061e-05,5.061e-05,5.061e-05,215.21484574
28,1546754100000,5.185e-05,5.185e-05,5.185e-05,5.185e-05,1503.61488
29,1546795020000,5.185e-05,5.185e-05,5.185e-05,5.185e-05,177.52079542
30,1546795380000,5.187e-05,5.187e-05,5.187e-05,5.187e-05,177.52079542
31,1546796100000,5.155e-05,5.155e-05,5.155e-05,5.155e-05,82.47500539
32,1546931340000,5.331e-05,5.331e-05,5.331e-05,5.331e-05,68.35334971
33,1546964700000,5.331e-05,5.331e-05,5.331e-05,5.331e-05,70.0
34,1547049420000,5.385e-05,5.385e-05,5.385e-05,5.385e-05,149.84995357
35,1547085780000,5.373e-05,5.373e-05,5.373e-05,5.373e-05,205.15464
36,1547085840000,5.374e-05,5.374e-05,5.374e-05,5.374e-05,60.0
37,1547102040000,5.235e-05,5.235e-05,5.235e-05,5.235e-05,1030.27743236
38,1547102100000,5.235e-05,5.235e-05,5.235e-05,5.235e-05,876.42256764
39,1547246940000,4.771e-05,4.718e-05,4.771e-05,4.718e-05,77.2227
