,time,open,close,high,low,volume
0,1545422280000,4.119e-05,4.119e-05,4.119e-05,4.119e-05,367.75115310000007
1,1545441600000,3.992e-05,3.992e-05,3.992e-05,3.992e-05,150.425702
2,1545476700000,4.143e-05,4.143e-05,4.143e-05,4.143e-05,337.837838
3,1545508740000,4.125e-05,4.125e-05,4.125e-05,4.125e-05,1450.0
4,1545512700000,4.127e-05,4.127e-05,4.127e-05,4.127e-05,82.81
5,1545600060000,4.211e-05,4.211e-05,4.211e-05,4.211e-05,756.0
6,1545611520000,4.209e-05,4.209e-05,4.209e-05,4.209e-05,125.64278145
7,1545618720000,4.270000000000001e-05,4.270000000000001e-05,4.270000000000001e-05,4.270000000000001e-05,327.868852
8,1545633900000,4.22e-05,4.22e-05,4.22e-05,4.22e-05,575.0
9,1545697740000,4.122e-05,4.122e-05,4.122e-05,4.122e-05,206.0
10,1545697920000,4.122e-05,4.122e-05,4.122e-05,4.122e-05,0.34
11,1545737400000,4.078e-05,4.078e-05,4.078e-05,4.078e-05,159.391859
12,1545751560000,4.001e-05,4.001e-05,4.001e-05,4.001e-05,137.465634
13,1545753180000,3.913e-05,3.913e-05,3.913e-05,3.913e-05,638.895988
14,1545784440000,4.128e-05,4.128e-05,4.128e-05,4.128e-05,314.922481
15,1545784560000,4.288e-05,4.288e-05,4.288e-05,4.288e-05,1102.0
16,1545787620000,4.195e-05,4.203e-05,4.203e-05,4.195e-05,1027.0
17,1545804660000,4.253e-05,4.253e-05,4.253e-05,4.253e-05,705.3844349999999
18,1545807420000,4.213e-05,4.213e-05,4.213e-05,4.213e-05,730.0
19,1545807720000,4.213e-05,4.213e-05,4.213e-05,4.213e-05,1243.0
20,1545810420000,4.237e-05,4.237e-05,4.237e-05,4.237e-05,538.0
21,1545878040000,4.151e-05,4.151e-05,4.151e-05,4.151e-05,264.932563
22,1545910620000,4.097e-05,4.097e-05,4.097e-05,4.097e-05,698.6
23,1545937500000,4.013e-05,4.013e-05,4.013e-05,4.013e-05,1231.0
24,1545981180000,4.127e-05,4.127e-05,4.127e-05,4.127e-05,121.15338
25,1546029060000,4.256e-05,4.256e-05,4.256e-05,4.256e-05,143.82833925
26,1546041180000,4.163e-05,4.163e-05,4.163e-05,4.163e-05,1190.511
27,1546046760000,4.129e-05,4.129e-05,4.129e-05,4.129e-05,1041.414386
28,1546047480000,4.132e-05,4.132e-05,4.132e-05,4.132e-05,290.486565
29,1546054140000,4.219e-05,4.237e-05,4.237e-05,4.219e-05,2296.8
30,1546061880000,4.194e-05,4.194e-05,4.194e-05,4.194e-05,1817.99999999
31,1546076700000,4.13e-05,4.13e-05,4.13e-05,4.13e-05,793.0
32,1546098960000,4.186e-05,4.186e-05,4.186e-05,4.186e-05,601.0
33,1546178700000,4.202e-05,4.202e-05,4.202e-05,4.202e-05,1193.56110025
34,1546213500000,4.137e-05,4.137e-05,4.137e-05,4.137e-05,637.75
