,time,open,close,high,low,volume
0,1545421860000,1.0393,1.0393,1.0393,1.0393,10.0
1,1545434520000,1.0394,1.04,1.04,1.0384,4896.136528800001
2,1545434640000,1.0411,1.0411,1.0411,1.0411,41.9111653
3,1545443640000,1.0382,1.0382,1.0382,1.0382,10.0
4,1545456300000,1.0326,1.0325,1.0326,1.0325,718.95505873
5,1545483360000,1.0419,1.0469,1.0469,1.0419,1883.55825135
6,1545500580000,1.0357,1.0354,1.0358,1.0354,1037.42435
7,1545506640000,1.0363,1.0363,1.0363,1.0363,38.98870983
8,1545508260000,1.0363,1.0363,1.0363,1.0363,97.91470945
9,1545509460000,1.0363,1.0363,1.0363,1.0363,0.36798231
10,1545519420000,1.0372,1.0372,1.0372,1.0372,657.71451986
11,1545562440000,1.0394,1.0394,1.0394,1.0394,24.05465216
12,1545562800000,1.0385,1.0385,1.0385,1.0385,31.32537313
13,1545577200000,1.0374,1.0374,1.0374,1.0374,10.0
14,1545598620000,1.0314,1.0314,1.0314,1.0314,184.37894540000002
15,1545610440000,1.0325,1.0325,1.0325,1.0325,27.9997896
16,1545610680000,1.037,1.037,1.037,1.037,111.4978345
17,1545611580000,1.0329,1.0329,1.0329,1.0329,111.27483883
18,1545615900000,1.0378,1.0378,1.0378,1.0378,861.4413286099998
19,1545616200000,1.0382,1.0379,1.0382,1.0379,3271.31181993
20,1545631560000,1.0329,1.0328,1.0329,1.0328,3896.95861876
21,1545631680000,1.033,1.033,1.033,1.033,2355.71341235
22,1545637680000,1.0323,1.0322,1.0323,1.0322,4101.4620576
23,1545651180000,1.035,1.035,1.035,1.035,245.11376644
24,1545651600000,1.0302,1.0302,1.0302,1.0302,244.62353891
25,1545665820000,1.03,1.0302,1.0303,1.03,961.03120747
26,1545665880000,1.0305,1.0304,1.0305,1.0304,172.09423525
27,1545665940000,1.0305,1.0308,1.0309,1.0304,5626.69221135
28,1545666660000,1.0298,1.0299,1.0299,1.0298,839.7374895500002
29,1545669840000,1.0278,1.0278,1.0278,1.0278,664.0856
30,1545677340000,1.025,1.0252,1.0253,1.025,1376.2418229
31,1545682200000,1.0296,1.0295,1.0296,1.0295,33.96753072
32,1545683760000,1.0208,1.0207,1.0208,1.0207,500.10191
33,1545696660000,1.0261,1.0261,1.0261,1.0261,45.91275658
34,1545697200000,1.0272,1.0276,1.0276,1.0272,1239.95895481
35,1545697500000,1.0302,1.0303,1.0303,1.0302,698.43603028
36,1545699180000,1.0285,1.0285,1.0286,1.0285,686.22955255
37,1545699720000,1.0292,1.0292,1.0292,1.0292,29.71690487
38,1545703320000,1.0285,1.0282,1.0285,1.0282,207.64765145
39,1545709800000,1.0294,1.0295,1.0296,1.0294,3368.56340167
40,1545710100000,1.03,1.0299,1.03,1.0299,685.0
41,1545711900000,1.0307,1.0307,1.0307,1.0307,37.78554511
42,1545725820000,1.0353,1.0353,1.0353,1.0353,1753.0
43,1545726060000,1.0303,1.0303,1.0303,1.0303,1749.49
44,1545741000000,1.0353,1.0353,1.0353,1.0353,5430.67816883
45,1545741060000,1.0353,1.0353,1.0353,1.0353,4426.02225875
46,1545741660000,1.0353,1.0353,1.0353,1.0353,200.97770580000002
47,1545741720000,1.0353,1.0353,1.0353,1.0353,150.24786569999998
48,1545744060000,1.0352,1.0352,1.0352,1.0352,24.15225582
49,1545744360000,1.0344,1.0344,1.0344,1.0344,30.0
50,1545744720000,1.0344,1.0341,1.0355,1.0341,5246.81614663
51,1545744960000,1.0358,1.0358,1.0358,1.0358,24.13826397
52,1545747480000,1.0346,1.0346,1.0346,1.0346,27.55358222
53,1545747660000,1.0358,1.0358,1.0358,1.0358,659.01074895
54,1545748140000,1.0361,1.0361,1.0361,1.0361,658.67701084
55,1545749580000,1.0361,1.0361,1.0361,1.0361,24.13127413
56,1545751080000,1.035,1.035,1.035,1.035,25.84242817
57,1545751440000,1.0357,1.0357,1.0357,1.0357,855.64183921
58,1545751500000,1.0357,1.0368,1.0368,1.0357,5324.20877572
59,1545759360000,1.0356,1.0356,1.0356,1.0356,24.14292612
60,1545759900000,1.0352,1.0352,1.0352,1.0352,24.56721881
61,1545761340000,1.036,1.036,1.036,1.036,24.13360362
62,1545778740000,1.0364,1.0364,1.0364,1.0364,728.48321111
63,1545779340000,1.0329,1.0329,1.0329,1.0329,160.5645
64,1545794100000,1.034,1.034,1.034,1.034,3813.56713567
65,1545794580000,1.0287,1.0286,1.0287,1.0286,3306.86052358
66,1545861480000,1.035,1.035,1.035,1.035,1850.0
67,1545888720000,1.0318,1.0318,1.0318,1.0318,2536.1073552400007
68,1545888780000,1.0318,1.0318,1.0318,1.0318,216.24308975
69,1545890340000,1.0321,1.0321,1.0321,1.0321,118.0
70,1545897600000,1.0318,1.0308,1.0318,1.0308,2781.66949775
71,1545898740000,1.0306,1.0306,1.0306,1.0306,201.05505
72,1545900840000,1.0307,1.0307,1.0307,1.0307,13.10219
73,1545900900000,1.0307,1.0306,1.0307,1.0306,1548.43126369
74,1545901200000,1.0307,1.0307,1.0307,1.0307,34.4109
75,1545902340000,1.0302,1.0302,1.0302,1.0302,660.14747727
76,1545902400000,1.0302,1.0302,1.0302,1.0302,2365.56270834
77,1545909480000,1.0345,1.0345,1.0345,1.0345,175.51158156
78,1545921420000,1.0302,1.0302,1.0302,1.0302,11.26589026
79,1545923880000,1.0325,1.0303,1.0325,1.0303,1400.12026683
80,1545938460000,1.0331,1.0331,1.0331,1.0331,24.20135527
81,1545939480000,1.0339,1.0339,1.0339,1.0339,24.27588324
82,1545939660000,1.0344,1.0344,1.0344,1.0344,24.17093686
83,1545939720000,1.0344,1.0344,1.0344,1.0344,356.75587548
