,time,open,close,high,low,volume
0,1545558840000,0.168,0.22057,0.22057,0.168,2931.31608304
1,1545558900000,0.22999,0.23404,0.23404,0.22999,1296.7014536
2,1545573600000,0.17694000000000001,0.14060999999999998,0.17694000000000001,0.14060999999999998,4219.55509823
3,1545621000000,0.2278,0.22878,0.22878,0.2278,4000.0
4,1545621060000,0.22878,0.248,0.248,0.22878,2924.81175685
5,1545633120000,0.1556,0.1556,0.1556,0.1556,396.82006776
6,1545641400000,0.17694000000000001,0.17018,0.17694000000000001,0.17018,188.8200192
7,1545641520000,0.1748,0.17498,0.17498,0.1748,1712.31280532
8,1545641580000,0.17498,0.17498,0.17498,0.17498,460.0
9,1545643980000,0.175,0.1748,0.175,0.1748,890.7146645800002
10,1545646620000,0.175,0.175,0.175,0.175,503.3383196
11,1545679080000,0.1748,0.1748,0.1748,0.1748,248.87238378
12,1545679140000,0.1748,0.1607,0.1748,0.1607,1743.54530492
13,1545679200000,0.1607,0.16030999999999998,0.1607,0.16030999999999998,1321.89370953
14,1545697380000,0.155,0.155,0.155,0.155,280.28459011
15,1545697860000,0.155,0.155,0.155,0.155,11.32090834
16,1545698160000,0.15536,0.15536,0.15536,0.15536,497.13096058
17,1545698220000,0.15216,0.15216,0.15216,0.15216,91.0
18,1545698280000,0.15216,0.15216,0.15216,0.15216,508.0
19,1545698340000,0.15216,0.15216,0.15216,0.15216,367.0
20,1545709860000,0.15216,0.15216,0.15216,0.15216,34.0
21,1545751740000,0.14062,0.12028,0.14062,0.12028,839.16338462
22,1545859380000,0.12308,0.12308,0.12308,0.12308,144.03137255
23,1546035420000,0.15517,0.15517,0.15517,0.15517,347.06804069
24,1546113900000,0.15535,0.15535,0.15535,0.15535,283.05993329
25,1546129140000,0.13982,0.13982,0.13982,0.13982,291.9961307
26,1546129200000,0.13982,0.13982,0.13982,0.13982,589.95769969
27,1546199520000,0.14814000000000002,0.14814000000000002,0.14814000000000002,0.14814000000000002,147.35013631
28,1546201380000,0.14926,0.14926,0.14926,0.14926,147.35013631
29,1546440780000,0.163,0.16318,0.16318,0.163,334.31647135
30,1546503960000,0.15,0.15,0.15,0.15,88.25393678
31,1546504680000,0.1505,0.1505,0.1505,0.1505,100.0
32,1546622820000,0.17812999999999998,0.17812999999999998,0.17812999999999998,0.17812999999999998,424.86863223
33,1546672920000,0.15,0.15,0.15,0.15,250.0
34,1546672980000,0.145,0.145,0.145,0.145,252.83498128
35,1547144160000,0.09915700000000001,0.09915700000000001,0.09915700000000001,0.09915700000000001,999.0
36,1547393640000,0.1687,0.1687,0.1687,0.1687,275.0
37,1547394060000,0.10737000000000001,0.10737000000000001,0.10737000000000001,0.10737000000000001,274.72
38,1547826360000,0.16622,0.16622,0.16622,0.16622,100.0
39,1547916480000,0.16622,0.16622,0.16622,0.16622,1390.44760028
40,1547916600000,0.16622,0.16622,0.16622,0.16622,210.43928367
41,1547983860000,0.15002000000000001,0.15002000000000001,0.15002000000000001,0.15002000000000001,332.36548903
42,1548329460000,0.14862,0.14862,0.14862,0.14862,535.49382514
43,1548340440000,0.14862,0.14862,0.14862,0.14862,5176.0
44,1548340500000,0.14862,0.15,0.15,0.14862,463.0
45,1548340560000,0.15,0.15,0.15,0.15,191.0
46,1548340740000,0.15,0.15,0.15,0.15,74.0
47,1548353580000,0.15,0.15,0.15,0.15,3.11487482
48,1548353760000,0.16,0.16,0.16,0.16,300.0
49,1548400260000,0.1747,0.1747,0.1747,0.1747,115.01680297
50,1548402480000,0.13722,0.13722,0.13722,0.13722,229.80357233
51,1548418020000,0.13413,0.13413,0.13413,0.13413,99.8
52,1548613140000,0.13304000000000002,0.13273,0.13304000000000002,0.13273,2950.0
53,1548631440000,0.149,0.149,0.149,0.149,72.0
54,1548631500000,0.149,0.15,0.15,0.149,680.0
55,1548677400000,0.13,0.13,0.13001,0.13,810.0
56,1548689280000,0.13,0.13,0.13,0.13,8.43067417
57,1549297740000,0.15,0.15,0.15,0.15,2581.15618716
58,1549297800000,0.1727,0.1727,0.1727,0.1727,578.52474334
59,1549322580000,0.1496,0.1496,0.1496,0.1496,230.0
60,1549439040000,0.13224,0.13224,0.13224,0.13224,290.0
61,1549580760000,0.15182,0.15182,0.15182,0.15182,190.0
62,1549997460000,0.133,0.133,0.133,0.133,299.4
63,1550024820000,0.14,0.14,0.14,0.14,484.98453
64,1550316360000,0.15999000000000002,0.16,0.16,0.15999000000000002,657.0
65,1550316420000,0.16,0.16,0.16,0.16,215.92726963
66,1550317020000,0.168,0.174,0.174,0.168,1580.0
67,1550317140000,0.174,0.17812999999999998,0.17812999999999998,0.174,263.6269633
68,1550317200000,0.17812999999999998,0.17812999999999998,0.17812999999999998,0.17812999999999998,20.35162034
