,time,open,close,high,low,volume
0,1598000640000,15.0,15.0,15.0,15.0,188.71613677
1,1598000700000,15.0,15.0,15.0,15.0,0.022079599999999998
2,1598003400000,15.262,15.267999999999999,15.28,15.262,13.14998982
3,1598003460000,15.267999999999999,15.300999999999998,15.300999999999998,15.258,65.73000703
4,1598003520000,15.283,15.290999999999999,15.290999999999999,15.277999999999999,13.11999619
5,1598003580000,15.290999999999999,15.290999999999999,15.290999999999999,15.290999999999999,3.85e-06
6,1598003640000,15.300999999999998,15.300999999999998,15.300999999999998,15.300999999999998,3.15e-06
7,1598010000000,14.855,14.88,14.88,14.855,19.96631133
8,1598010420000,14.446,14.442,14.45,14.442,34.95999972
9,1598010780000,14.49,14.494000000000002,14.494000000000002,14.49,10.38018744
10,1598011680000,14.530999999999999,14.530999999999999,14.530999999999999,14.530999999999999,3.30246064
11,1598014260000,14.68,14.68,14.68,14.68,3.0
12,1598014320000,14.634,14.673,14.673,14.634,13.67420767
13,1598014800000,14.718,14.732000000000001,14.755,14.699000000000002,64.58836398
14,1598014860000,14.731,14.728,14.737,14.665,143.85282428
15,1598014920000,14.728,14.752,14.752,14.728,10.25556744
16,1598014980000,14.722000000000001,14.725,14.725,14.722000000000001,34.35
17,1598015040000,14.732000000000001,14.72,14.744000000000002,14.679,143.21850196
18,1598015100000,14.674000000000001,14.715,14.731,14.673,188.61999228
19,1598015160000,14.66,14.675,14.714,14.645999999999999,89.31998711
20,1598015220000,14.642999999999999,14.677999999999999,14.702,14.640999999999998,79.03759366
21,1598015280000,14.677,14.642999999999999,14.689,14.642999999999999,24.05000263
22,1598015340000,14.665,14.690999999999999,14.690999999999999,14.663,24.05000006
23,1598015400000,14.690999999999999,14.731,14.731,14.690999999999999,0.01242427
24,1598015700000,14.669,14.669,14.669,14.669,2.99999476
25,1598016000000,14.800999999999998,14.807,14.807,14.800999999999998,4.0009999800000005
26,1598016060000,14.834000000000001,14.834000000000001,14.834000000000001,14.834000000000001,0.01
27,1598017080000,14.800999999999998,14.612,14.800999999999998,14.495999999999999,18.235304
28,1598017260000,14.637,14.637,14.637,14.637,62.23377186
29,1598017440000,14.661,14.661,14.661,14.661,62.21081704
30,1598017500000,14.583,14.583,14.583,14.583,41.41501379
31,1598017680000,14.672,14.672,14.672,14.672,62.17913018
32,1598017860000,14.642000000000001,14.642000000000001,14.642000000000001,14.642000000000001,62.25433147
33,1598017980000,14.579,14.579,14.579,14.579,0.00165841
34,1598018040000,14.665,14.806,14.806,14.388,199.02083744
35,1598018100000,14.802,14.809000000000001,14.809000000000001,14.802,10.28038788
36,1598018160000,14.62,14.62,14.62,14.62,83.88377656
